dataset,filename,split,class_label,folder_id,sha256_api,sha256_actual,sha256_match,phash,size_bytes,created_date,download_status,local_path,download_url
Dataset_01_jtttfbx342,aphids_disease_(29).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,1f32d943447b5357d1bb3d613c9e1876dc456d3f971d63aa0a6485404a73c394,1f32d943447b5357d1bb3d613c9e1876dc456d3f971d63aa0a6485404a73c394,YES,ffff8000ffffffff,3750237,2024-12-30T20:17:56.034Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(29).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/626352ee-50fa-40c3-ac74-6d764c24a01b/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(30).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,3976a6e7b8493db14d2e5294756eb12877cd4157df7aba5178c9fc7710a0b8c2,3976a6e7b8493db14d2e5294756eb12877cd4157df7aba5178c9fc7710a0b8c2,YES,efe7e7e7e7e7e7e7,181216,2024-12-30T20:17:52.544Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(30).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/e51e90f0-ea09-45b5-b76b-4a0f1ab19ed5/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(3).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,88d6881cf5d91d156a7021f23352e15cd06d0690abbd253ed64a4fad6b396fa4,88d6881cf5d91d156a7021f23352e15cd06d0690abbd253ed64a4fad6b396fa4,YES,ffffc70180fffffb,3684839,2024-12-30T20:17:56.189Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(3).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/2523f2a8-616b-4641-a27d-3a8ea75cc09c/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(31).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,f658585b64663d546000197f94ce5bdde4cbc5b045bdd6946f2f9226e7c6af23,f658585b64663d546000197f94ce5bdde4cbc5b045bdd6946f2f9226e7c6af23,YES,ffffff8000ffffff,3730201,2024-12-30T20:17:56.515Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(31).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/4f64048e-1e29-47d6-b22f-1c07cd7e6217/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(32).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,aa27f134de61352de73035c6c134f3a3b5b4f216301b8f98a5b57804668f7919,aa27f134de61352de73035c6c134f3a3b5b4f216301b8f98a5b57804668f7919,YES,ffff010080ffffff,4068646,2024-12-30T20:17:56.947Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(32).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/bf1ee116-3c1f-45a5-b9f4-333d5e71cc6d/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(33).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,b35fdf46b9e9d623b0521b89e03ed205898c60d6ecea582c75dbe596c2f59ff0,b35fdf46b9e9d623b0521b89e03ed205898c60d6ecea582c75dbe596c2f59ff0,YES,ffff87010080ffff,4277837,2024-12-30T20:17:57.905Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(33).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/d3bc60b6-1f4c-4b89-85ba-e371ec04e009/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(34).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,b2b0330f81bf76508d02ac3533216eff57b79b8be908983f4da5f477b6c52922,b2b0330f81bf76508d02ac3533216eff57b79b8be908983f4da5f477b6c52922,YES,ffffff010080f7ff,4167957,2024-12-30T20:17:58.026Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(34).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/fa0d441f-fb20-4e4d-9353-c053f98b3601/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(35).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,4ba16e41abeed14368e71585d690f13809ff9d3b042cf002835173b485704ef4,4ba16e41abeed14368e71585d690f13809ff9d3b042cf002835173b485704ef4,YES,ffff0000c0ffffff,4097216,2024-12-30T20:17:57.934Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(35).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/ab4bdfd8-2528-4faa-b33b-d2bb4552b0fb/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(36).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,36dc4d5c77ab6602808bec4791a6a2910d6ad4e84bc58f234feac984755802c0,36dc4d5c77ab6602808bec4791a6a2910d6ad4e84bc58f234feac984755802c0,YES,ffffff830081ffff,3780175,2024-12-30T20:17:58.229Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(36).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/ed8c05d1-2955-4658-a75e-6dd428fa2c75/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(37).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,1a3b231253a7d73f31a5e25f834fe065f0408f16a321beff4e1b609badef4847,1a3b231253a7d73f31a5e25f834fe065f0408f16a321beff4e1b609badef4847,YES,ffff0300c3ffffff,3712695,2024-12-30T20:17:59.505Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(37).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/e1a78198-e837-4d96-a237-e0fd75343ac2/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(38).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,a9e5f9e6b4daefa96b7b7bd8e7db191b775f213ccbbd1aa428936ff09f2045f2,a9e5f9e6b4daefa96b7b7bd8e7db191b775f213ccbbd1aa428936ff09f2045f2,YES,feffff0100e3ffff,3617952,2024-12-30T20:17:59.809Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(38).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/35835851-dcc0-47dd-89a1-d37294c61995/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(39).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,ee03b4c62d7d45f59cf94bb2ee7552416f987498e39e72bdda6c494df21253c1,ee03b4c62d7d45f59cf94bb2ee7552416f987498e39e72bdda6c494df21253c1,YES,7fffffc30081ffff,3684285,2024-12-30T20:17:59.948Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(39).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/85e8b810-51ee-467b-be90-a1fc06e67df3/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(4).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,71580610ba788b1b244a51ea09ff41252c6945b03895fa4c75c7b5eeaf55a74a,71580610ba788b1b244a51ea09ff41252c6945b03895fa4c75c7b5eeaf55a74a,YES,ffff8100effffff8,3728745,2024-12-30T20:18:00.081Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(4).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/a00b428a-1fdf-4c62-8db5-5cbe6410bb64/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(41).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,a8a82ddceca29506b988bf3fcc6c5d82e74db62ba50cccf746b0c7ec3ad813ca,a8a82ddceca29506b988bf3fcc6c5d82e74db62ba50cccf746b0c7ec3ad813ca,YES,ffffff0100efffff,3783309,2024-12-30T20:18:00.83Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(41).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/b8b3b534-1f4e-42fe-b5cb-1d8f75d733fe/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(40).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,07a9ae6d8e090fecd37cc3478a081695ff2ddba24c0bb69c3307ec93379197b4,07a9ae6d8e090fecd37cc3478a081695ff2ddba24c0bb69c3307ec93379197b4,YES,ffffc000cfffffff,3776424,2024-12-30T20:18:00.336Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(40).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/334397d0-1f9a-4530-9876-225fea74b588/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(42).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,d62cafa1ef620802e4e0385481d8389aa70af5c988bbbe07eef31d8c40dcb2d4,d62cafa1ef620802e4e0385481d8389aa70af5c988bbbe07eef31d8c40dcb2d4,YES,ffffe30187ffffff,3542593,2024-12-30T20:18:03.107Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(42).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/ed942303-92e3-46d3-8cda-8f698380b94e/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(43).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,cb7dff332cd208c5e3cbac7b7b3b3beb1435fc0f1440ecb9d3931c071b2d1e9e,cb7dff332cd208c5e3cbac7b7b3b3beb1435fc0f1440ecb9d3931c071b2d1e9e,YES,ffffff81c0e3ffff,3541305,2024-12-30T20:18:03.582Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(43).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/86f2475a-304f-4045-8998-1f3e85c02fb8/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(45).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,5b6a6e6a563e4984dedff2cd147170cc36aeaebd16c8aebd940f8ff11567a11b,5b6a6e6a563e4984dedff2cd147170cc36aeaebd16c8aebd940f8ff11567a11b,YES,ffffffc181e7ffff,3556012,2024-12-30T20:18:04.016Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(45).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/3bb0f3f6-a5cd-4aa5-8c95-fdeed08c30d8/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(46).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,001d6d11a095f09f17e1acb23156524973d28bbe2b6501381abfcdb5d112edef,001d6d11a095f09f17e1acb23156524973d28bbe2b6501381abfcdb5d112edef,YES,ffff0300c3ffffff,3766535,2024-12-30T20:18:05.845Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(46).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/e9c1b658-2cde-4dbb-9946-c54352137f8c/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(44).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,b6ddce9d7a7a80669839682ef1f501a1521f086493395d1b4871c237f22e1b6c,b6ddce9d7a7a80669839682ef1f501a1521f086493395d1b4871c237f22e1b6c,YES,7fffffc18386fefe,3620132,2024-12-30T20:18:04.113Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(44).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/d99e0d3b-f0e5-4a39-ae62-1fd96925b9bc/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(47).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,4483eee64b91b508e89716397109e9bbb5ca7fb15d12fbfa2380332ea7d68d0d,4483eee64b91b508e89716397109e9bbb5ca7fb15d12fbfa2380332ea7d68d0d,YES,ffff0701c0ffffff,3924563,2024-12-30T20:18:06.74Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(47).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/f545eaeb-4dbb-4243-9e65-c2ba0d62da29/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(48).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,b3eb0a26ead781d731b5eb2e73377e0c0e64678c0d38348bf71b488be115a81c,b3eb0a26ead781d731b5eb2e73377e0c0e64678c0d38348bf71b488be115a81c,YES,ffffff8301c3ffff,3694426,2024-12-30T20:18:06.67Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(48).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/fe3c7524-d127-43c4-b57d-abff78694bee/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(5).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,563971f9582f55f10eac9dbaf0a54fecf10b0e7ef1e774853b2968c1bd2ec150,563971f9582f55f10eac9dbaf0a54fecf10b0e7ef1e774853b2968c1bd2ec150,YES,ffffff8180e6fee2,3748641,2024-12-30T20:18:07.773Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(5).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/5d2d7e6d-f5ba-4423-8926-304bd055533b/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(49).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,bcacd45893c71aed6a9c04a5803109b2de25ced366a228621344e39ef3be7bd8,bcacd45893c71aed6a9c04a5803109b2de25ced366a228621344e39ef3be7bd8,YES,ffff8000efffffff,3613640,2024-12-30T20:18:07.718Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(49).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/6185efdf-c7f7-42e8-a7cb-dc41a2ff56ad/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(51).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,4956e7ed37e185188daf19250313bcaeeb5d1635accc0c0ebba15e6d5d28ad44,4956e7ed37e185188daf19250313bcaeeb5d1635accc0c0ebba15e6d5d28ad44,YES,ffff8100f3ffffff,3693447,2024-12-30T20:18:08.43Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(51).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/e54b7ff9-56b1-4e2e-8ed2-167c8f9a80a1/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(52).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,686d0e2b3336c725cd66f63c751fd31e8d1dc3acfb1f6e2f6c68f4c4ed01803d,686d0e2b3336c725cd66f63c751fd31e8d1dc3acfb1f6e2f6c68f4c4ed01803d,YES,ffff0f0180c3ffff,4037126,2024-12-30T20:18:09.084Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(52).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/84be5644-992a-41c3-b1cc-4129b3f5e9c7/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(53).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,bd3d2db0550172384a233925d96c528fe7602dfa9bf8e3ee38ead94bbaf44bbc,bd3d2db0550172384a233925d96c528fe7602dfa9bf8e3ee38ead94bbaf44bbc,YES,ffffff800083ffff,3834710,2024-12-30T20:18:09.242Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(53).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/8e288fea-a041-46f1-992a-b53e0db29f49/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(50).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,27a521e71ff45155e447c5ab6c700003639b3607274529f289a13255e4c307f0,27a521e71ff45155e447c5ab6c700003639b3607274529f289a13255e4c307f0,YES,ffffff8101c3ffff,3749208,2024-12-30T20:18:07.748Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(50).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/c90528b0-3921-40bc-ad08-fc1ff7c6bbb6/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(54).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,7e1571e53fe2088b022c1495c155811eafa007806be5f6108b62a8f59a1a3e15,7e1571e53fe2088b022c1495c155811eafa007806be5f6108b62a8f59a1a3e15,YES,feff0080ffffffff,3828812,2024-12-30T20:18:09.271Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(54).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/2aed90db-a8be-4df2-b0b4-762f7365d08d/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(55).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,5cfb25b067681d42f974e842ed7aff68938e55753e62a0396debd078afc376e4,5cfb25b067681d42f974e842ed7aff68938e55753e62a0396debd078afc376e4,YES,ffffff8300c1ffff,3856686,2024-12-30T20:18:10.52Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(55).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/c00188a6-a298-4104-88f4-abec166c043b/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(56).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,2e03dbee1d15cd3d591d2a7e08f15cd821f4c7639d21ae5290902fca9d9c20e6,2e03dbee1d15cd3d591d2a7e08f15cd821f4c7639d21ae5290902fca9d9c20e6,YES,ffff8380c3ffffff,3774222,2024-12-30T20:18:11.383Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(56).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/81ef9be8-0fb8-4743-92a8-bdc78b8bd94e/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(57).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,81863d56740a3f3397dcacceacf88942e170000a61b038a794af6d21d056835c,81863d56740a3f3397dcacceacf88942e170000a61b038a794af6d21d056835c,YES,ffffc381c1f3ffff,3771489,2024-12-30T20:18:11.629Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(57).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/38013758-a763-44b8-b5f2-8158d206c0d2/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(58).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,b367a1a2c5b37b982ec74075ca4af46ae49926946cd212be5ebe0dd9a5ee5f90,b367a1a2c5b37b982ec74075ca4af46ae49926946cd212be5ebe0dd9a5ee5f90,YES,ffffef87018dffff,3738014,2024-12-30T20:18:12.697Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(58).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/01e3594e-44fd-4d76-8c9e-a9ab15750be2/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(60).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,dc4a63f73cc55fac3499f67db6e985a85c00bc8868f8b37c02af7ee5734c4438,dc4a63f73cc55fac3499f67db6e985a85c00bc8868f8b37c02af7ee5734c4438,YES,ffffffc3c1ffffc7,3463064,2024-12-30T20:18:13.101Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(60).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/c77e1534-63be-4556-8c49-01f88b483d14/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(59).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,7e1e196c0809671f1674d5715861be606da04f97cd172e16feb31da97dbf7500,7e1e196c0809671f1674d5715861be606da04f97cd172e16feb31da97dbf7500,YES,ffff0100e7ffffff,3752392,2024-12-30T20:18:12.779Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(59).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/7e13ea0e-5ab9-4680-bb73-f10f043f5378/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(61).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,c921ac93d53fe95536c82474cc30cc913e519a612c444c647cb10332d6266ff5,c921ac93d53fe95536c82474cc30cc913e519a612c444c647cb10332d6266ff5,YES,3fff8181ffffffff,3523919,2024-12-30T20:18:13.632Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(61).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/c9e9771b-a3bf-4795-96f3-b51fb8cdf0f1/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(63).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,a9827782b86e522becf86cc1d6bfe45362c1afa1975e0acc896de0c7ac4e2cb6,a9827782b86e522becf86cc1d6bfe45362c1afa1975e0acc896de0c7ac4e2cb6,YES,ffffff8383cffee0,3622356,2024-12-30T20:18:13.822Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(63).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/5dec5c8b-4ec6-44ba-a67d-4ac7cfb9fd2e/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(62).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,333989a7410db378c2b798cdc1dc3b5d82694d2aa1a499499794c004ee05a180,333989a7410db378c2b798cdc1dc3b5d82694d2aa1a499499794c004ee05a180,YES,ffffffc181e1ffff,3636902,2024-12-30T20:18:13.888Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(62).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/4ad6c955-5b4c-47dd-b159-6d9df7b5fa73/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(6).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,7bfee0020d750235ccfec3253ca180faad15f7ea3c3895a0983a8837363da289,7bfee0020d750235ccfec3253ca180faad15f7ea3c3895a0983a8837363da289,YES,ffff8101fffff8f0,3639764,2024-12-30T20:18:12.726Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(6).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/d4fe35f8-a92f-476b-add5-74f17a0f913a/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(64).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,7488b5b51a237850d6dcb84350f166e61f788a0982086ff42cdb810943752fb4,7488b5b51a237850d6dcb84350f166e61f788a0982086ff42cdb810943752fb4,YES,00ff8181e7ffffff,3764542,2024-12-30T20:18:14.427Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(64).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/fbd5df80-74e4-4efc-8e64-39cb204ae65f/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(66).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,40cb596997dd52a84591ea70ba44994d8b2e7cca4db9918e29463027920ec8b2,40cb596997dd52a84591ea70ba44994d8b2e7cca4db9918e29463027920ec8b2,YES,7fff0000c3ffffff,3851805,2024-12-30T20:18:15.311Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(66).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/e16a3467-6355-4429-a092-1e685e3db0f2/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(67).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,dbc4a54834f75d3f45dc01b8958d8ed3f97ae6555d30974cf189254f95fd9461,dbc4a54834f75d3f45dc01b8958d8ed3f97ae6555d30974cf189254f95fd9461,YES,ffffc30100cfffff,3917103,2024-12-30T20:18:17.157Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(67).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/19b883cd-6d6b-4eab-9b45-fa416ecbfc03/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(65).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,f90593b696acfd0d79c6214da6ca05b5a222dea4e38bef9deacf862bc5a4b4a2,f90593b696acfd0d79c6214da6ca05b5a222dea4e38bef9deacf862bc5a4b4a2,YES,ffffff8181e7ffe0,3637350,2024-12-30T20:18:14.875Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(65).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/f76caf51-efc8-452e-ac2a-ef3a0872e018/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(68).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,09d37851487ceb48248d23860e864f4cdbdc9948c526807ab7b7a3b78c259635,09d37851487ceb48248d23860e864f4cdbdc9948c526807ab7b7a3b78c259635,YES,7fffff81008ffffe,3712020,2024-12-30T20:18:17.1Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(68).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/295e103f-775b-4d25-8455-846a8632f943/file_downloaded
Dataset_01_jtttfbx342,aphids_disease_(69).jpg,original,Aphids_Disease,ccc522cc-7cfa-4650-aef7-3bc36c66f6cb,5f4be2c53d6d6da1a670a1a9bcf354804d151fd11eb54b47c4b52ca5a5b5ba4e,5f4be2c53d6d6da1a670a1a9bcf354804d151fd11eb54b47c4b52ca5a5b5ba4e,YES,7fff8000ffffffff,3815697,2024-12-30T20:18:17.128Z,SUCCESS,D:\curuma\turmeric_datasets\dataset_01\original\Aphids_Disease\aphids_disease_(69).jpg,https://data.mendeley.com/public-files/datasets/jtttfbx342/files/b934cd78-ac7a-4cce-941f-be7e1272d4f4/file_downloaded
